id,price
366,10.220110706651896
367,7.558373987642888
368,4.939136938884319
369,3.308261760406522
370,5.061944370265067
371,3.84970204911719
372,1.6885459019245297
373,13.040142588173596
374,4.0182025923233375
375,3.0528939870594285
376,8.536763608357202
377,38.53847802913438
378,4.2062812639504035
379,5.57548377538555
380,5.035805171813711
381,5.629085281339007
382,7.291117219079248
383,3.2434128315337394
384,5.884057567803542
385,10.336676420555225
386,3.4547315557493117
387,26.088415008706665
388,9.839454733141908
389,6.822471679021622
390,23.778519960268504
391,7.092550880568824
392,12.220540998159505
393,3.2491416389284486
394,17.37375801236003
395,8.991026665850892
396,1.9578965725098616
397,5.6518371388135185
398,10.583042263763915
399,10.976674243569349
400,9.201207348910971
401,6.9397628862667835
402,5.748128719922154
403,15.445387543529876
404,5.811566116376463
405,8.3462699417642
406,4.816652603400036
407,7.750293730829905
408,4.834865208599269
409,5.681862859329964
410,6.004838316511819
411,32.89664824220521
412,3.9064042589769614
413,6.008496274525169
414,5.810570865180741
415,5.144783893310857
416,11.964855426869047
417,6.20856672584169
418,5.811529262492316
419,3.1671240953573183
420,7.759924188590485
421,6.175933447740364
422,6.550402476735304
423,6.572471869518218
424,13.128575049477138
425,3.5699617462562587
426,3.4084959513800417
427,12.83440203675256
428,9.938101465329048
429,9.661383643110927
430,5.728167455159755
431,6.920360287715421
432,5.9451224948483885
433,7.090661011775548
434,6.087236418954813
435,10.994803271747092
436,4.035246954923876
437,13.286576286758448
438,6.509778145475045
439,16.750361468049675
440,4.442403041056242
441,10.562242760720247
442,13.592967975696693
443,13.990058223716128
444,3.8883630318731406
445,10.259633425862729
446,9.35495958534369
447,7.382389689558355
448,7.362818843903207
449,7.012876208784316
450,8.740489540411405
451,3.8983626399021047
452,10.276788603621771
453,12.778851122480305
454,5.601784581748041
455,3.7898814516090584
456,9.638162498896552
457,9.248483854555706
458,5.5835300898683675
459,9.75153183331188
460,2.2725215722412626
461,9.915408314669023
462,6.104054593381656
463,3.756340408142587
464,7.753112835019027
465,3.871062488095859
466,5.639163345587122
467,4.4528206325708615
468,5.530928479717676
469,7.6919551297495445
470,5.0829982249288435
471,4.7346005991290605
472,9.02692704428452
473,3.6394593431231925
474,7.722840519868772
475,4.558248562124497
476,5.635422979429763
477,3.5615000885803383
478,4.208008675344911
479,4.284384798980431
480,0.7633772141586148
481,4.187874302602631
482,4.765206694907829
483,3.2513693159430046
484,4.368584945320871
485,5.060996694556525
486,49.75234735016971
487,5.858141036457457
488,6.6004878642740135
489,5.886086378829332
490,3.206541905888068
491,6.131293177931569
492,9.328296044233996
493,13.881458209826153
494,8.252989560765297
495,4.442746045462381
496,24.76505421347748
497,22.580256041715767
498,3.1014305157301605
499,13.437310950478428
500,9.872476143949564
501,8.963113572770231
502,10.438852397808025
503,10.203905425012424
504,4.274647459228245
505,7.624657795759385
506,7.911828431836284
507,4.574622931939772
508,5.8887770279232035
509,9.104193195477825
510,3.6823911114397085
511,3.9617504277398874
512,4.024173601914619
513,10.361757557448755
514,5.336000599226976
515,7.445556234034263
516,5.504978813433646
517,6.662574952744936
518,3.440702193240718
519,8.785299340031997
520,6.7767230956026765
521,5.000215901342317
522,3.4121445409772684
523,7.753112835019027
524,7.12763200830335
525,7.352084402503399
526,5.478731394565936
527,11.52986396984411
528,5.601294505711261
529,6.469432402664617
530,10.039796728015338
531,4.930287731223159
532,5.903081774712746
533,5.0641117886788924
534,19.912241441998745
535,4.888586059224778
536,23.873329324172612
537,4.270728231998177
538,1.6000837500182745
539,5.5273102394712375
540,6.54083632916309
541,6.463379153451057
542,7.785743830132565
543,6.168237998148372
544,1.596524707750941
545,9.044284453063444
546,5.376752843290825
547,9.657416323799549
548,7.1114969289061944
549,9.017841948678527
550,11.184253172125871
551,8.29753031883084
552,2.0521963673807755
553,6.190615723351615
554,14.631351216301367
555,8.534777653492064
556,28.083263303161072
557,4.153298596709067
558,3.4019639971817863
559,4.970041830680866
560,3.5391676694145078
561,7.759962201548008
562,6.1036693822929875
563,2.3708948795083664
564,4.116124725283055
565,10.11048705069136
566,7.455418900974606
567,7.476247614145158
568,5.405268658447287
569,4.225104178237765
570,21.20009896645075
571,6.676959762880679
572,3.0093301515563233
573,4.5934149436306
574,6.224469443351617
575,11.507776215781472
576,4.220763377899739
577,6.879678104440756
578,16.640438239256323
579,6.6438751858999145
580,4.666191152008477
581,10.741121242085033
582,3.3732341775573467
583,5.793805340425302
584,8.098493730384785
585,4.125331531717635
586,3.7621157365814315
587,13.904269809843688
588,21.75470170777008
589,4.213941788303861
590,8.05337303232541
591,6.672029474408079
592,12.175677202963612
593,7.527122225937285
594,12.540746308157622
595,2.685144199468967
596,7.168256139931795
597,10.636747201429632
598,4.506824107331631
599,4.791331210377398
600,10.634895028814881
601,7.502681237907363
602,5.446242487918239
603,5.577919904864769
604,5.69774192749078
605,7.738828065199389
606,4.79822185415665
607,3.6240337114547407
608,4.481635362480629
609,8.897902598289027
610,3.281738121984027
611,3.5032018335142
612,8.911332932524004
613,8.881111125874463
614,8.904580853511773
615,4.071333073868628
616,5.156469184294085
617,5.738497087016698
618,31.561588600049664
619,10.983450100045886
620,8.080386213010202
621,7.33016139562185
622,7.611432424482439
623,9.05854335068908
624,29.119288041429506
625,7.094858444782014
626,5.532145857645573
627,12.474142819263031
628,6.426638087070168
629,4.189870914907375
630,6.004207067305711
631,6.509301282580578
632,23.98285119015162
633,9.649671502122192
634,4.648505776944284
635,7.138210360950564
636,15.350214485445143
637,7.618445699205551
638,3.940480156741455
639,5.790444485343605
640,2.3024045743083805
641,4.360141601552093
642,1.9132769074719254
643,7.005032330709051
644,6.068491317455407
645,13.499397356023286
646,6.750128648384281
647,4.504290891740508
648,7.812613767757161
649,6.051718230842228
650,8.28003553502554
651,8.008627506814225
652,9.539610601421904
653,16.70492835352575
654,10.784418840676107
655,6.903608074924253
656,10.80373934542842
657,3.84283769764984
658,9.033131895506296
659,4.676109414707809
660,8.180692852047585
661,5.943165391104687
662,8.773884053569459
663,17.650621703992993
664,4.2476613398386265
665,13.128575049477138
666,6.311423686158913
667,7.001571492091601
668,4.816048227730943
669,6.418096511615283
670,5.6421814498082155
671,4.631648410393427
672,8.535566529540622
673,4.570783769371607
674,76.00595675400078
675,6.73728699709619
676,10.353090310039187
677,9.096277011886006
678,4.548491313735504
679,13.59147004145806
680,11.538249225535523
681,7.746149844910722
682,11.685384961265353
683,3.167588919318051
684,5.922687121289289
685,7.831167527057464
686,12.369844527694152
687,10.826964882679805
688,6.330032281342081
689,10.283601592960974
690,5.560086888519519
691,4.9041882708322255
692,9.428617025564819
693,8.923918699226515
694,13.110047342800302
695,20.249120975452012
696,7.919321668995106
697,8.45073171653375
698,11.422454273226661
699,3.5456209839127957
700,4.687720799789388
701,7.026982946554613
702,8.28929064381977
703,36.249673792292405
704,7.774955061713884
705,8.224612146832433
706,12.225745253537012
707,4.945800063439266
708,9.621814768172662
709,7.205860710753318
710,6.162535251869365
711,3.598335442514778
712,6.095261870665826
713,14.997699263917582
714,9.166948137914105
715,6.004040729129744
716,11.604920575667306
717,4.519891384751273
718,10.741121242085033
719,11.588561613889599
720,8.300611463856718
721,3.3308371015474116
722,8.407057977206446
723,5.425723558888873
724,4.133207530907814
725,6.299133678799334
726,6.216926214603279
727,42.88334714354239
728,8.70266500874989
729,5.277830483867156
730,4.65180941102329
731,6.628211052842977
732,5.656759712740399
733,6.973456230948958
734,4.379223954753212
735,6.2310968051261115
736,8.246458007688624
737,5.780758687702694
738,5.0256480919983995
739,7.438114117617647
740,4.672632988435181
741,8.902430422258986
742,6.277254031739252
743,9.01265269766586
744,7.730179310337991
745,5.616770553442481
746,3.0896334986538636
747,8.90420971727644
748,7.3167889654053475
749,8.517220738771778
750,5.9157054320365745
751,4.287887051504926
752,4.675941032670378
753,8.199065208033307
754,9.12136174947836
755,7.1653794289520585
756,3.449449334072293
757,5.921737575867457
758,11.512066047022966
759,4.616361473696842
760,7.584435286338234
761,4.2671424780377905
762,8.182098368560288
763,19.53150308534976
764,5.81353668841778
765,4.598796768846618
766,5.7959731996552595
767,4.762071205281053
768,5.65087859400961
769,8.780098148028271
770,6.449374055999562
771,8.63269073662068
772,11.778303265894536
773,9.663818606237607
774,6.458201538054831
775,10.011733858664943
776,4.37898465376334
777,4.570181937030744
778,8.600289819737391
779,8.959226737539444
780,11.923338901228421
781,7.790675265538436
782,8.04494877615687
783,6.9027009608129415
784,9.621031564796784
785,5.614397841254471
786,4.48078098382475
787,4.505306446642181
788,6.931751768892303
789,8.078571051440013
790,9.674647728553303
791,13.312030760258391
792,10.922153560545336
793,1.411530262676227
794,4.560545776385784
795,5.6502637405740685
796,5.181154143034409
797,7.381759794473951
798,7.251789411318413
799,6.968724141579338
800,11.02949322352793
801,6.749314885053906
802,6.32910081396472
803,7.594487274877606
804,7.5241635231557
805,16.289535746258757
806,15.736623376366877
807,4.771762357031885
808,6.440076796633315
809,5.329707085927415
810,4.439638097544605
811,6.738419364527286
812,6.368388797859965
813,4.830178873432133
814,3.332531569477273
815,7.830133881066839
816,6.485674517610828
817,4.7313404338622185
818,3.6394593431231925
819,7.9738815950368025
820,6.183701399339392
821,3.952949777683181
822,5.444275051822091
823,6.589827031844981
824,12.38687724996007
825,5.216693902141186
826,7.112362272914575
827,6.631544810118333
828,8.944004318151531
829,8.085704478883319
830,5.581486153026194
831,2.87419148188112
832,6.214860369330437
833,3.1418051492698784
834,7.731521104051865
835,7.824451133499806
836,6.630047955791204
837,7.650169910415052
838,5.106049629410834
839,9.510633560701173
840,6.139156483964564
841,5.3378018207015545
842,3.9009696552780095
843,7.312676068669614
844,6.171876228678181
845,7.994844088791185
846,5.003012579065818
847,4.070772805353393
848,7.194673475879691
849,10.272542111719853
850,6.864953577905062
851,69.79318847377638
852,3.1789677133883325
853,5.937914852279892
854,8.654140805632526
855,3.9680653503712824
856,10.57454526293625
857,6.15008818743162
858,1.5492951018772205
859,4.660079648973295
860,9.097895282153017
861,8.955828689012655
862,6.861822739430613
863,4.355315486851785
864,3.868099188943842
865,5.000497851087948
866,14.644848677513316
867,3.163180674869295
868,5.180701934302432
869,6.314576957621246
870,3.5976996113239923
871,7.836793223635065
872,24.766450736735163
873,7.368344793403074
874,7.260938614187681
875,3.9563265692893688
876,4.009164061758672
877,6.538623835287084
878,6.728117030053774
879,16.48647066520143
880,9.9964702812029
881,5.903631904612525
882,8.013960266470297
883,7.3745127715062635
884,4.957960485193165
885,12.88003499131824
886,44.11509702953477
887,4.255642939797392
888,4.905325954588241
889,3.786431987983909
890,7.9163154704967535
891,4.909105796518525
892,17.648126550032774
893,3.01522761902203
894,7.670973246334694
895,8.915380714980916
896,4.729810269076802
897,3.4570841494419216
898,11.447882328390781
899,7.804617624079027
900,4.393811461724033
901,9.292544462375677
902,3.8897267203365162
903,5.860381113013921
904,8.968624601679421
905,7.283717590236656
906,9.98409911458418
907,6.1729126183351415
908,8.0401305470907
909,5.753197497282332
910,4.067539547733582
911,10.250851317198434
912,6.002623659969135
913,5.476668770855403
914,5.702915976901662
915,7.401848306490826
916,7.774955061713884
917,14.4092155176396
918,12.54979060869742
919,8.947610114930999
920,6.604187142692128
921,11.738845614121601
922,5.011021646673673
923,8.504331530345146
924,6.8437303391496735
925,6.730956545548376
926,13.52898707107843
927,9.93977471481157
928,10.432582352528279
929,2.7019651686569977
930,3.6418141179837797
931,8.63923662330592
932,5.130913012921004
933,4.251362318212937
934,8.661164757289425
935,3.9824337096002127
936,7.255484625339311
937,7.651925772427611
938,4.871172435832928
939,7.485079704042126
940,5.4217278141092535
941,7.4015862563992325
942,5.9409733403174405
943,8.166138939689349
944,9.636629343143278
945,2.5143925435733894
946,7.1181474592388305
947,12.654864946651275
948,4.794933148746833
949,10.708393230189467
950,10.41934030464043
951,7.137797174321045
952,6.6666805933481434
953,2.978181270005387
954,6.672051934970721
955,5.682211340538274
956,6.339400003456103
957,15.085563153255837
958,10.968804684063455
959,3.7747403252762277
960,4.363412221300105
961,4.553862187211486
962,15.07546656056949
963,6.778744886166563
964,5.706513488736388
965,5.447470138849896
966,9.971932983549529
967,2.9883604799478483
968,21.987809129614362
969,48.64919264337942
970,7.784415919145222
971,9.5340115342108
972,6.597763917080379
973,4.4013725952077705
974,7.500528645897811
975,6.519682381990349
976,9.511782830711894
977,4.700696295818442
978,7.898170047445097
979,5.121198809943806
980,6.7274929710506655
981,9.619319789964205
982,5.399169259878577
983,5.393259873791305
984,13.61612746028323
985,25.512816118855213
986,6.956228653687993
987,3.166696388800573
988,6.3620196711230514
989,13.120147492945314
990,4.185447500794066
991,6.568714287065507
992,5.424236217748923
993,5.523845654961914
994,7.4015862563992325
995,7.8230480562886635
996,4.645089331483591
997,3.244695890903355
998,18.56157549291537
999,12.845878930683098
1000,23.570080007748217
1001,19.706614081051562
1002,7.652153837469875
1003,9.87940104391507
1004,8.42211127918052
1005,7.119502069938418
1006,5.566266378929854
1007,6.120005237221316
1008,8.7623990871309
1009,9.677914726975425
1010,11.206652045338496
1011,5.091019509881316
1012,4.689344252933636
1013,4.671559486641771
1014,7.337940635009871
1015,5.982003529300545
1016,5.903735631084976
1017,6.726603944159866
1018,6.109278496611455
1019,3.896859295788237
1020,8.936949094723877
1021,12.47460923286133
1022,9.017073182441518
1023,2.1942532965791592
1024,5.331062792765492
1025,7.234122882272896
1026,7.046755967468621
1027,5.100257202984753
1028,6.652215665072812
1029,14.48374533826746
1030,7.930803334654655
1031,8.47223860279826
1032,4.918237328385778
1033,9.742202685856666
1034,2.9056733250519446
1035,5.931535874261632
1036,10.660230546340797
1037,5.5312076938704475
1038,4.771760971245822
1039,9.192068016340226
1040,5.709758405137823
1041,7.512000780863023
1042,4.88566216515657
1043,7.2668074533499025
1044,4.4025718147570405
1045,7.8958840503967105
1046,9.462577911881095
1047,7.198374722042127
1048,6.409558608677333
1049,5.969079588541035
1050,10.700372323202913
1051,8.634973659781627
1052,6.548695452223712
1053,5.441129903680043
1054,6.199988627907733
1055,4.912228636109779
1056,5.677369378445998
1057,5.335117427674073
1058,12.523825236468909
1059,12.468652115449563
1060,27.265134172238874
1061,6.989373319026399
1062,9.905034117271601
1063,6.139064002706879
1064,6.2679929121771165
1065,5.385841617228163
1066,12.470021300829647
1067,13.733793465541357
1068,9.876634639730673
1069,6.37832750652687
1070,5.006428487842514
1071,9.266363599494898
1072,3.2841157881354337
1073,3.302881310674819
1074,2.8989581804626523
1075,7.469970891768834
1076,6.317426132111608
1077,8.455289279995753
1078,6.458201538054831
1079,9.032723355009386
1080,19.207109919753027
1081,9.324017336870682
1082,16.348368212181278
1083,7.455783981021702
1084,8.580115576577859
1085,16.820130661485074
1086,7.201748104871086
1087,8.989328797918322
1088,9.09046595864094
1089,8.583033608531437
1090,5.7654808328355545
1091,6.622080961848863
1092,3.964930468133387
1093,10.648776950130799
1094,10.265014708892517
1095,15.785049304962904
1096,9.655332524097583
1097,3.8998892166371975
1098,5.09693485329347
1099,3.9180479593341135
1100,1.746040546338391
1101,46.14182073316123
1102,6.384616630704543
1103,2.863409741293386
1104,5.023653252766065
1105,4.086365885921671
1106,9.715580008803185
1107,7.875521074314506
1108,3.6824766752189446
1109,6.487899007933103
1110,10.962478075438364
1111,5.8539140917819585
1112,4.571178727591258
1113,4.878231214293482
1114,6.603117438449721
1115,6.190833466038385
1116,13.191077163524769
1117,5.6501508212572364
1118,3.9528870402829432
1119,7.585133752759407
1120,4.582679907047411
1121,18.357147733743226
1122,7.579508154867742
1123,3.5391676694145078
1124,12.507713300028227
1125,8.403122465715771
1126,6.674794287546088
1127,7.054705086521924
1128,10.128009122304839
1129,6.283490606761098
1130,8.572442938265647
1131,4.216680645573275
1132,12.421343991158128
1133,4.336167563388959
1134,14.213955853977687
1135,13.65494144087595
1136,12.805446062546437
1137,5.442994937080053
1138,33.36308921804628
1139,6.079543833043446
1140,4.150387784306657
1141,5.666227231100616
1142,9.262751078773665
1143,4.686503138731191
1144,15.572919465103107
1145,10.508479470347355
1146,3.161111541432172
1147,5.699379988431971
1148,8.039247045276674
1149,5.094901927354044
1150,7.266630072447654
1151,6.213544668662796
1152,9.75623007199121
1153,4.9363229224965774
1154,5.045965883296107
1155,4.86194150229438
1156,6.092604472834904
1157,12.734717668911395
1158,2.5342128870623357
1159,8.229791676119046
1160,11.571439292045548
1161,8.47487482675621
1162,11.002217016747103
1163,22.54552443426687
1164,7.0293375446917965
1165,7.426039775121278
1166,6.241342889102159
1167,6.903608074924253
1168,2.4874943065399626
1169,14.198875913645407
1170,3.326956464593065
1171,6.475979237886911
1172,5.215445950545646
1173,24.93311438295666
1174,5.1141855014009785
1175,7.0561263488546135
1176,11.809659299668027
1177,6.813032018840159
1178,8.550778116056687
1179,41.32902341169487
1180,4.43551244720946
1181,8.588311788515613
1182,5.629798195400116
1183,3.019631550912447
1184,5.605074209323374
1185,6.368361050744092
1186,4.2394997663731
1187,8.939062522042114
1188,11.746773345725027
1189,5.754231459557709
1190,4.791763724739094
1191,9.345672919625814
1192,17.943156865973798
1193,6.36951883523745
1194,6.2028182899808
1195,4.236779162092998
1196,6.6705145794060545
1197,8.261835706314658
1198,4.5200753867693155
1199,6.932477062615652
1200,3.418855542643222
1201,6.256085692743738
1202,11.660956479701401
1203,15.523185926800542
1204,3.9563265692893688
1205,39.49861099913201
1206,3.6325307066094643
1207,1.1963935597838438
1208,3.1502814699515547
1209,8.806115186681797
1210,3.547037209806202
1211,5.640382454046637
1212,5.971315072037199
1213,10.135600877461076
1214,9.7638942818333
1215,3.9693319236877094
1216,10.537611952763509
1217,7.777773751405068
1218,9.745719583655438
1219,18.06747874535585
1220,6.703254816814656
1221,5.137975228478545
1222,3.1595670843000994
1223,15.872839170356968
1224,18.232742389987134
1225,3.670501871233131
1226,5.684178330052299
1227,5.42956170228096
1228,6.071675502966379
1229,6.442463298143545
1230,3.1964375124842617
1231,6.944559479048819
1232,7.895088438678386
1233,4.5883388368418565
1234,20.515515951330432
1235,4.447903030567218
1236,1.9988691626801849
1237,6.566748059751188
1238,7.131198545878233
1239,7.998966905906046
1240,4.147822550443998
1241,10.302600958505009
1242,5.684695789758924
1243,10.089547693890786
1244,11.471166845501045
1245,16.784327588105814
1246,4.648644631108484
1247,18.381491527716438
1248,6.291580618202902
1249,5.998848809021877
1250,8.829290460267325
1251,13.091952716716841
1252,18.31229394152698
1253,5.192315658242847
1254,4.129787481434491
1255,3.849552508717314
1256,4.330698035678751
1257,5.884544276549643
1258,14.453005628151242
1259,42.25152097982349
1260,12.47519471310466
1261,2.8400190188111387
1262,7.941793592043541
1263,5.533967518006788
1264,14.171864992960565
1265,5.233520042331892
1266,13.452321325184593
1267,5.401904761318262
1268,5.047523184460487
1269,7.430891978312799
1270,4.567353618093006
1271,7.697072677100043
1272,4.381270232717413
1273,15.476235426373437
1274,5.588236563308688
1275,4.791332502327143
1276,5.859421913065458
1277,5.074670529603737
1278,3.64532885058103
1279,8.538269718589568
1280,9.39739981887073
1281,4.4999524060591485
1282,3.845489429998248
1283,4.613700747991351
1284,18.536000348341695
1285,7.624819898906887
1286,8.534777653492064
1287,10.460940521960355
1288,3.4058324670103093
1289,6.800475775465806
1290,11.86303501812453
1291,8.1779596455206
1292,8.098206557322705
1293,4.605126462029991
1294,4.296976725195672
1295,2.113264904754278
1296,4.90404959336819
1297,8.428077957753535
1298,4.536899342671712
1299,4.072856953827838
1300,4.252498810334392
1301,8.77246202175492
1302,6.801518564004115
1303,6.837679322248012
1304,5.161302204371608
1305,45.5276331208528
1306,3.351396895215236
1307,2.90897503378891
1308,7.273296452145613
1309,6.4060511581685216
1310,6.198725553265681
1311,6.243787334179281
1312,10.14354874135983
1313,6.8401804791278105
1314,5.539606876533683
1315,7.147400420250464
1316,8.038223243826733
1317,4.37325251430364
1318,4.883556885178481
1319,12.595680452513866
1320,7.541512675299041
1321,6.10855527511642
1322,8.803192223080378
1323,4.805985913291947
1324,3.6235812262909253
1325,8.716464502551883
1326,8.415753129292165
1327,21.83577233519991
1328,10.666808554964415
1329,20.680942687417947
1330,4.268137845665569
1331,4.804106788345902
1332,25.35155488455936
1333,4.28751154048409
1334,4.853901023831722
1335,3.6916480364025244
1336,5.334733161088659
1337,7.6850911496971115
1338,4.6068153125304425
1339,5.086242993726769
1340,12.374595193976841
1341,14.373525622650197
1342,13.700441015444603
1343,7.298208116907507
1344,8.525037765530149
1345,8.908328570887576
1346,30.258948324045104
